x,y,z,cond_ok
146.0,37.0,0.0,0.5793666799131156
147.0,37.0,0.0,0.5896377026640784
148.0,37.0,0.0,0.5994101599645483
149.0,37.0,0.0,0.6087163424228812
150.0,37.0,0.0,0.617584034397225
151.0,37.0,0.0,0.6260358659989127
152.0,37.0,0.0,0.6340887504611655
153.0,37.0,0.0,0.6417534084447006
154.0,37.0,0.0,0.6660042268255721
155.0,37.0,0.0,0.6805881996568066
156.0,37.0,0.0,0.6957900398686918
157.0,37.0,0.0,0.7115837374898594
158.0,37.0,0.0,0.7279371190411037
159.0,37.0,0.0,0.7448120020094651
160.0,37.0,0.0,0.7621644483865904
161.0,37.0,0.0,0.7698548851498995
162.0,37.0,0.0,0.7845157469553277
163.0,37.0,0.0,0.7997002115812293
164.0,37.0,0.0,0.8134064234183902
165.0,37.0,0.0,0.8321235563078933
166.0,37.0,0.0,0.8509043221978358
167.0,37.0,0.0,0.869677697925304
168.0,37.0,0.0,0.8883731306450193
169.0,37.0,0.0,0.9069216534635361
170.0,37.0,0.0,0.9252570146873045
171.0,37.0,0.0,0.9433167821641808
172.0,37.0,0.0,0.9610433798859475
173.0,37.0,0.0,0.9783850120162281
174.0,37.0,0.0,0.995296430408072
175.0,37.0,0.0,1.0117395057679337
176.0,37.0,0.0,1.0276835697729159
177.0,37.0,0.0,1.043105505035727
178.0,37.0,0.0,1.0579895707553406
179.0,37.0,0.0,1.0723269627560021
180.0,37.0,0.0,1.0861151157835467
181.0,37.0,0.0,1.0993567617736735
182.0,37.0,0.0,1.1120587588492201
183.0,37.0,0.0,1.1242307007553014
184.0,37.0,0.0,1.1358833041606564
185.0,37.0,0.0,1.1470265506116872
186.0,37.0,0.0,1.157667529683478
187.0,37.0,0.0,1.1678078888018284
188.0,37.0,0.0,1.1686298374958615
189.0,37.0,0.0,1.177604086074018
190.0,37.0,0.0,1.1858221266462814
191.0,37.0,0.0,1.193214410441399
192.0,37.0,0.0,1.1996773445553908
193.0,37.0,0.0,1.2050641414967274
194.0,37.0,0.0,1.209176915397881
195.0,37.0,0.0,1.2117653401344095
196.0,37.0,0.0,1.2125413631501385
197.0,37.0,0.0,1.2112207344819645
198.0,37.0,0.0,1.2075918884281722
199.0,37.0,0.0,1.2015877110412483
0.0,38.0,0.0,-0.27729548956020145
1.0,38.0,0.0,-0.28724934569546834
2.0,38.0,0.0,-0.29749550829831367
3.0,38.0,0.0,-0.308030993656617
4.0,38.0,0.0,-0.318851428238976
5.0,38.0,0.0,-0.32995072484757154
6.0,38.0,0.0,-0.34132064346257107
7.0,38.0,0.0,-0.35295016275954955
8.0,38.0,0.0,-0.36482452612741234
9.0,38.0,0.0,-0.37692370085224375
10.0,38.0,0.0,-0.38924917661830927
11.0,38.0,0.0,-0.40213650001168066
12.0,38.0,0.0,-0.4156937407970524
13.0,38.0,0.0,-0.4297976992612907
14.0,38.0,0.0,-0.4442331749141682
15.0,38.0,0.0,-0.45857382353620224
16.0,38.0,0.0,-0.47191419861510236
17.0,38.0,0.0,-0.4826516337374483
18.0,38.0,0.0,-0.4896921003952526
19.0,38.0,0.0,-0.49405866221888056
20.0,38.0,0.0,-0.49728325652870564
21.0,38.0,0.0,-0.5002010703684727
22.0,38.0,0.0,-0.503168887981662
23.0,38.0,0.0,-0.5063332730842438
24.0,38.0,0.0,-0.5097499269557563
25.0,38.0,0.0,-0.5134323475143239
26.0,38.0,0.0,-0.5173728587411591
27.0,38.0,0.0,-0.5215524985520629
28.0,38.0,0.0,-0.5259460725292106
29.0,38.0,0.0,-0.5305249427993699
30.0,38.0,0.0,-0.5352586754049286
31.0,38.0,0.0,-0.5401160705016872
32.0,38.0,0.0,-0.5450658346624231
33.0,38.0,0.0,-0.5500770303420159
34.0,38.0,0.0,-0.5551193765423998
35.0,38.0,0.0,-0.5601634436669475
36.0,38.0,0.0,-0.565180769375935
37.0,38.0,0.0,-0.5701439137011055
38.0,38.0,0.0,-0.5750264670915022
39.0,38.0,0.0,-0.5798030225207587
40.0,38.0,0.0,-0.5844491212485053
41.0,38.0,0.0,-0.5889411807335132
42.0,38.0,0.0,-0.5932564122523765
43.0,38.0,0.0,-0.5973727348514966
44.0,38.0,0.0,-0.6012686913096624
45.0,38.0,0.0,-0.6049233708206295
46.0,38.0,0.0,-0.6537956659397894
47.0,38.0,0.0,-0.6598048997737074
48.0,38.0,0.0,-0.6658658470208373
49.0,38.0,0.0,-0.6719505391237734
50.0,38.0,0.0,-0.6780311667277517
51.0,38.0,0.0,-0.6840800633642088
52.0,38.0,0.0,-0.6900697010312151
53.0,38.0,0.0,-0.6959726973009156
54.0,38.0,0.0,-0.7017618333779296
55.0,38.0,0.0,-0.7074100823688845
56.0,38.0,0.0,-0.7128906468910321
57.0,38.0,0.0,-0.7181770050383424
58.0,38.0,0.0,-0.7232429636303389
59.0,38.0,0.0,-0.7280627175885468
60.0,38.0,0.0,-0.7326109142166597
61.0,38.0,0.0,-0.736862721104347
62.0,38.0,0.0,-0.7407938963338078
63.0,38.0,0.0,-0.6422777980075401
64.0,38.0,0.0,-0.6426056815810418
65.0,38.0,0.0,-0.6424606033966389
66.0,38.0,0.0,-0.6418303228927295
67.0,38.0,0.0,-0.6243736218557441
68.0,38.0,0.0,-0.6245189290279258
69.0,38.0,0.0,-0.6239208173751551
70.0,38.0,0.0,-0.6225808594301823
71.0,38.0,0.0,-0.6205027183745044
72.0,38.0,0.0,-0.7180318906397073
73.0,38.0,0.0,-0.7211454424649884
74.0,38.0,0.0,-0.7237035123093203
75.0,38.0,0.0,-0.72023034862327
76.0,38.0,0.0,-0.7222821315924908
77.0,38.0,0.0,-0.7238045949852733
78.0,38.0,0.0,-0.724801763391381
79.0,38.0,0.0,-0.7252790971201268
80.0,38.0,0.0,-0.7333252650686848
81.0,38.0,0.0,-0.7301552166276671
82.0,38.0,0.0,-0.7265578773541598
83.0,38.0,0.0,-0.7225483476906043
84.0,38.0,0.0,-0.7181425558601433
85.0,38.0,0.0,-0.7133678828842184
86.0,38.0,0.0,-0.633621611829779
87.0,38.0,0.0,-0.6227106728120986
88.0,38.0,0.0,-0.6108632320551888
89.0,38.0,0.0,-0.5980856374090053
90.0,38.0,0.0,-0.584384403947161
91.0,38.0,0.0,-0.5697662052411397
92.0,38.0,0.0,-0.5542378923253086
93.0,38.0,0.0,-0.5378065441699157
94.0,38.0,0.0,-0.5204795537011548
95.0,38.0,0.0,-0.5022647535627215
96.0,38.0,0.0,-0.4831705858479224
97.0,38.0,0.0,-0.4632063198801254
98.0,38.0,0.0,-0.4423823217088611
99.0,38.0,0.0,-0.4207103782415299
100.0,38.0,0.0,-0.39820407777186995
101.0,38.0,0.0,-0.37487924703381076
102.0,38.0,0.0,-0.3507544427658776
103.0,38.0,0.0,-0.330034390567012
104.0,38.0,0.0,-0.30633268093653676
105.0,38.0,0.0,-0.2819715533378859
106.0,38.0,0.0,-0.2569807040368055
107.0,38.0,0.0,-0.23139567533855748
108.0,38.0,0.0,-0.20525846298707745
109.0,38.0,0.0,-0.178618074619722
110.0,38.0,0.0,-0.14782183533506582
111.0,38.0,0.0,-0.11981636311710084
112.0,38.0,0.0,-0.09141503251386263
113.0,38.0,0.0,-0.06270091332149705
114.0,38.0,0.0,-0.006620285877534604
115.0,38.0,0.0,0.01713997867843267
116.0,38.0,0.0,0.04118481680616751
117.0,38.0,0.0,0.06540950154660724
118.0,38.0,0.0,0.08970196835587851
119.0,38.0,0.0,0.11394391062036002
120.0,38.0,0.0,0.13801206509441688
121.0,38.0,0.0,0.16177966804829735
122.0,38.0,0.0,0.18511805753484917
123.0,38.0,0.0,0.20789839157559015
124.0,38.0,0.0,0.22999344615286962
125.0,38.0,0.0,0.2512794508078694
126.0,38.0,0.0,0.27163791378643953
127.0,38.0,0.0,0.2909573837215376
128.0,38.0,0.0,0.22778421190774684
129.0,38.0,0.0,0.24116607828439995
130.0,38.0,0.0,0.29270806049273657
131.0,38.0,0.0,0.30483072147621537
132.0,38.0,0.0,0.31570429971561614
133.0,38.0,0.0,0.3822398272888354
134.0,38.0,0.0,0.39696837820751013
135.0,38.0,0.0,0.41087519090543567
136.0,38.0,0.0,0.42396312917070794
137.0,38.0,0.0,0.43624660288505696
138.0,38.0,0.0,0.44775032364486217
139.0,38.0,0.0,0.45850789512344076
140.0,38.0,0.0,0.46856029609719746
141.0,38.0,0.0,0.4779543106218362
142.0,38.0,0.0,0.4867409533221527
143.0,38.0,0.0,0.4949739292890629
144.0,38.0,0.0,0.5027081588068802
145.0,38.0,0.0,0.5099983880668463
146.0,38.0,0.0,0.5729080806911353
147.0,38.0,0.0,0.5837264147881545
148.0,38.0,0.0,0.5940975673519242
149.0,38.0,0.0,0.6040639746090987
150.0,38.0,0.0,0.6136624243956875
151.0,38.0,0.0,0.6229233043321354
152.0,38.0,0.0,0.6318699432684144
153.0,38.0,0.0,0.6405180448200949
154.0,38.0,0.0,0.6488752140019367
155.0,38.0,0.0,0.7682050015207631
156.0,38.0,0.0,0.8556454508353982
157.0,38.0,0.0,0.8676376715739482
158.0,38.0,0.0,0.8797601151305707
159.0,38.0,0.0,0.8919844802747631
160.0,38.0,0.0,0.8062554385854206
161.0,38.0,0.0,0.8237113613242313
162.0,38.0,0.0,0.8408705698663461
163.0,38.0,0.0,0.7963804627991279
164.0,38.0,0.0,0.8159087828878057
165.0,38.0,0.0,0.8355903593185694
166.0,38.0,0.0,0.855341051597529
167.0,38.0,0.0,0.8750755798054932
168.0,38.0,0.0,0.8947089277750244
169.0,38.0,0.0,0.9141578451382546
170.0,38.0,0.0,0.9333424048421674
171.0,38.0,0.0,0.9521875611021445
172.0,38.0,0.0,0.9706246431573349
173.0,38.0,0.0,0.9885927143202622
174.0,38.0,0.0,1.0060397252408966
175.0,38.0,0.0,1.0229233960654027
176.0,38.0,0.0,1.0392117744220501
177.0,38.0,0.0,1.0548834339890778
178.0,38.0,0.0,1.0699272998036702
179.0,38.0,0.0,1.084342108664463
180.0,38.0,0.0,1.0981355328140219
181.0,38.0,0.0,1.1113230095637157
182.0,38.0,0.0,1.12392632618626
183.0,38.0,0.0,1.1359720064738945
184.0,38.0,0.0,1.1474895315172053
185.0,38.0,0.0,1.1585094009853178
186.0,38.0,0.0,1.1690609996592185
187.0,38.0,0.0,1.17281982437748
188.0,38.0,0.0,1.1827005293821866
189.0,38.0,0.0,1.1919949023015557
190.0,38.0,0.0,1.2006920323714547
191.0,38.0,0.0,1.2087557378115648
192.0,38.0,0.0,1.2161118636164094
193.0,38.0,0.0,1.2226285444578584
194.0,38.0,0.0,1.2280863296874949
195.0,38.0,0.0,1.2321378210930556
196.0,38.0,0.0,1.2342711678943932
197.0,38.0,0.0,1.2338322058077915
198.0,38.0,0.0,1.2302024660257567
199.0,38.0,0.0,1.2231275545529308
0.0,39.0,0.0,-0.29738302432024444
1.0,39.0,0.0,-0.3076704743748487
2.0,39.0,0.0,-0.31823758726794155
3.0,39.0,0.0,-0.3290816537891289
4.0,39.0,0.0,-0.34019916080680007
5.0,39.0,0.0,-0.35158571195706667
6.0,39.0,0.0,-0.3632359502464787
7.0,39.0,0.0,-0.375143484265833
8.0,39.0,0.0,-0.3873008198568496
9.0,39.0,0.0,-0.3997948688308151
10.0,39.0,0.0,-0.41281676512336
11.0,39.0,0.0,-0.4263538762305119
12.0,39.0,0.0,-0.44047422275617926
13.0,39.0,0.0,-0.45534265608514896
14.0,39.0,0.0,-0.470933977424252
15.0,39.0,0.0,-0.4872150030840668
16.0,39.0,0.0,-0.504151120533774
17.0,39.0,0.0,-0.5690664238218982
18.0,39.0,0.0,-0.5215771620337147
19.0,39.0,0.0,-0.5219987567794778
20.0,39.0,0.0,-0.5229389905114776
21.0,39.0,0.0,-0.5243647618279177
22.0,39.0,0.0,-0.5262421496869677
23.0,39.0,0.0,-0.5285365726020556
24.0,39.0,0.0,-0.5312129583038825
25.0,39.0,0.0,-0.5342359204616123
26.0,39.0,0.0,-0.5375699386506936
27.0,39.0,0.0,-0.5411795374566659
28.0,39.0,0.0,-0.5450294604450207
29.0,39.0,0.0,-0.5490848347358509
30.0,39.0,0.0,-0.5533113221209249
31.0,39.0,0.0,-0.5576752530606716
32.0,39.0,0.0,-0.5621437404951002
33.0,39.0,0.0,-0.5666847711740687
34.0,39.0,0.0,-0.5712672731195293
35.0,39.0,0.0,-0.5758611588215331
36.0,39.0,0.0,-0.5804373447775191
37.0,39.0,0.0,-0.5849677489445404
38.0,39.0,0.0,-0.5894252685250483
39.0,39.0,0.0,-0.593782975560688
40.0,39.0,0.0,-0.5980129042790743
41.0,39.0,0.0,-0.6020909788990101
42.0,39.0,0.0,-0.6059941705749882
43.0,39.0,0.0,-0.6097001064454581
44.0,39.0,0.0,-0.6131870039504166
45.0,39.0,0.0,-0.6164336109268433
46.0,39.0,0.0,-0.665402791321902
47.0,39.0,0.0,-0.6713956147593293
48.0,39.0,0.0,-0.6774480011432528
49.0,39.0,0.0,-0.6835325233500602
50.0,39.0,0.0,-0.6896218301109633
51.0,39.0,0.0,-0.6956886303542659
52.0,39.0,0.0,-0.7017056877212655
53.0,39.0,0.0,-0.707645825172153
54.0,39.0,0.0,-0.713481939376017
55.0,39.0,0.0,-0.7191870243867892
56.0,39.0,0.0,-0.7247342039409933
57.0,39.0,0.0,-0.7300898989316327
58.0,39.0,0.0,-0.7352034533793281
59.0,39.0,0.0,-0.7400519663624336
60.0,39.0,0.0,-0.7446154200438939
61.0,39.0,0.0,-0.7488738327002151
62.0,39.0,0.0,-0.7528073117151858
63.0,39.0,0.0,-0.6568496113446691
64.0,39.0,0.0,-0.657687721333796
65.0,39.0,0.0,-0.6580706766695137
66.0,39.0,0.0,-0.6579889070079739
67.0,39.0,0.0,-0.7257356125201933
68.0,39.0,0.0,-0.7304103706695646
69.0,39.0,0.0,-0.7348018702935333
70.0,39.0,0.0,-0.7388977938611139
71.0,39.0,0.0,-0.7426866194330203
72.0,39.0,0.0,-0.741814888732008
73.0,39.0,0.0,-0.7465805214484329
74.0,39.0,0.0,-0.7508293282852634
75.0,39.0,0.0,-0.7501868575163284
76.0,39.0,0.0,-0.754026870211223
77.0,39.0,0.0,-0.7573686493447216
78.0,39.0,0.0,-0.7602130462028128
79.0,39.0,0.0,-0.771061035832875
80.0,39.0,0.0,-0.7701533980998007
81.0,39.0,0.0,-0.768816958562545
82.0,39.0,0.0,-0.7671195100882973
83.0,39.0,0.0,-0.7651127747305886
84.0,39.0,0.0,-0.7627992594106964
85.0,39.0,0.0,-0.7601817508709386
86.0,39.0,0.0,-0.7572632203674046
87.0,39.0,0.0,-0.667868343261207
88.0,39.0,0.0,-0.6578540869741188
89.0,39.0,0.0,-0.6468417963890092
90.0,39.0,0.0,-0.6348242339909907
91.0,39.0,0.0,-0.6218050400311297
92.0,39.0,0.0,-0.60779213874456
93.0,39.0,0.0,-0.5927894818624071
94.0,39.0,0.0,-0.5768008706161089
95.0,39.0,0.0,-0.5598301040505568
96.0,39.0,0.0,-0.5418811789630316
97.0,39.0,0.0,-0.5229585462133581
98.0,39.0,0.0,-0.5030674275670033
99.0,39.0,0.0,-0.4822141962816292
100.0,39.0,0.0,-0.46040682327068155
101.0,39.0,0.0,-0.437655388833587
102.0,39.0,0.0,-0.4139726576170672
103.0,39.0,0.0,-0.38937471168956866
104.0,39.0,0.0,-0.36643062452883435
105.0,39.0,0.0,-0.3423243260040143
106.0,39.0,0.0,-0.31743532582375633
107.0,39.0,0.0,-0.2917941748057322
108.0,39.0,0.0,-0.2654384567592408
109.0,39.0,0.0,-0.23841349685680388
110.0,39.0,0.0,-0.2069400195669504
111.0,39.0,0.0,-0.1783593767100061
112.0,39.0,0.0,-0.14921475394614417
113.0,39.0,0.0,-0.11959002886630893
114.0,39.0,0.0,-0.06365419238283215
115.0,39.0,0.0,-0.03826392401360987
116.0,39.0,0.0,-0.012449305759599766
117.0,39.0,0.0,0.013677359018772539
118.0,39.0,0.0,0.03999468559623623
119.0,39.0,0.0,0.0663733161234075
120.0,39.0,0.0,0.09267728529491648
121.0,39.0,0.0,0.11876563557712294
122.0,39.0,0.0,0.14449426617137656
123.0,39.0,0.0,0.16971543232983982
124.0,39.0,0.0,0.1942579738632808
125.0,39.0,0.0,0.2179692087044237
126.0,39.0,0.0,0.24070814815233715
127.0,39.0,0.0,0.26234182360079944
128.0,39.0,0.0,0.28274757101732473
129.0,39.0,0.0,0.25474326148171444
130.0,39.0,0.0,0.27008247349044656
131.0,39.0,0.0,0.28408982409955963
132.0,39.0,0.0,0.29670184309753567
133.0,39.0,0.0,0.3671940059508403
134.0,39.0,0.0,0.38321027474162156
135.0,39.0,0.0,0.3982676102527137
136.0,39.0,0.0,0.4123777618557218
137.0,39.0,0.0,0.4255669569086932
138.0,39.0,0.0,0.43787414774201794
139.0,39.0,0.0,0.4493490564650527
140.0,39.0,0.0,0.46005011098710885
141.0,39.0,0.0,0.47004235609920164
142.0,39.0,0.0,0.47939540890848975
143.0,39.0,0.0,0.4881815108589452
144.0,39.0,0.0,0.49647371129280793
145.0,39.0,0.0,0.5043442017948436
146.0,39.0,0.0,0.5643153535155669
147.0,39.0,0.0,0.575461844883441
148.0,39.0,0.0,0.5862281085999799
149.0,39.0,0.0,0.5966690249063131
150.0,39.0,0.0,0.6068324294721034
151.0,39.0,0.0,0.6167582783606111
152.0,39.0,0.0,0.6264779066416247
153.0,39.0,0.0,0.6360133749632724
154.0,39.0,0.0,0.7438492597254078
155.0,39.0,0.0,0.7616179036918451
156.0,39.0,0.0,0.7794498036464911
157.0,39.0,0.0,0.797324176302137
158.0,39.0,0.0,0.815210581545135
159.0,39.0,0.0,0.8330689127851988
160.0,39.0,0.0,0.80699545123445
161.0,39.0,0.0,0.8256284803017298
162.0,39.0,0.0,0.774568884795295
163.0,39.0,0.0,0.7949022018483047
164.0,39.0,0.0,0.8155126966386297
165.0,39.0,0.0,0.8363025245995175
166.0,39.0,0.0,0.8571700786529722
167.0,39.0,0.0,0.8780115841681976
168.0,39.0,0.0,0.8987229206729824
169.0,39.0,0.0,0.9192016375896596
170.0,39.0,0.0,0.9393491095270142
171.0,39.0,0.0,0.9590727534975215
172.0,39.0,0.0,0.9782882088894055
173.0,39.0,0.0,0.9969213649734397
174.0,39.0,0.0,1.01491011418736
175.0,39.0,0.0,1.032205715623654
176.0,39.0,0.0,1.0487736734143758
177.0,39.0,0.0,1.0645940678386154
178.0,39.0,0.0,1.0796613190412616
179.0,39.0,0.0,1.0939834082408335
180.0,39.0,0.0,1.1075806224211784
181.0,39.0,0.0,1.1204839196718568
182.0,39.0,0.0,1.1327330294654978
183.0,39.0,0.0,1.1443744036876824
184.0,39.0,0.0,1.155459120904497
185.0,39.0,0.0,1.1660408201763082
186.0,39.0,0.0,1.171566993375756
187.0,39.0,0.0,1.1817593523581853
188.0,39.0,0.0,1.1914460041479196
189.0,39.0,0.0,1.200670490174257
190.0,39.0,0.0,1.2094674084641097
191.0,39.0,0.0,1.2178580179886362
192.0,39.0,0.0,1.2258426690386437
193.0,39.0,0.0,1.2333861888654551
194.0,39.0,0.0,1.2403867755705473
195.0,39.0,0.0,1.2466037679977042
196.0,39.0,0.0,1.251480008952607
197.0,39.0,0.0,1.2537422269406044
198.0,39.0,0.0,1.2510757738690983
199.0,39.0,0.0,1.2419236432657623
0.0,40.0,0.0,-0.3148719979520014
1.0,40.0,0.0,-0.32533561666369665
2.0,40.0,0.0,-0.3360502196017744
3.0,40.0,0.0,-0.34700995287559905
4.0,40.0,0.0,-0.3582076448937252
5.0,40.0,0.0,-0.3696345226598531
6.0,40.0,0.0,-0.38127981526396587
7.0,40.0,0.0,-0.39313034936917496
8.0,40.0,0.0,-0.40533993584190553
9.0,40.0,0.0,-0.4180308470929625
10.0,40.0,0.0,-0.4311652787172539
11.0,40.0,0.0,-0.44469287979106376
12.0,40.0,0.0,-0.4585410770959432
13.0,40.0,0.0,-0.4726215525693011
14.0,40.0,0.0,-0.4869297381915986
15.0,40.0,0.0,-0.5010826103211241
16.0,40.0,0.0,-0.5141759044551086
17.0,40.0,0.0,-0.524608626241682
18.0,40.0,0.0,-0.5312888982205387
19.0,40.0,0.0,-0.5352423923245031
20.0,40.0,0.0,-0.5380040788646883
21.0,40.0,0.0,-0.5404125592944689
22.0,40.0,0.0,-0.5428283601838612
23.0,40.0,0.0,-0.5454020526016077
24.0,40.0,0.0,-0.5481935391752639
25.0,40.0,0.0,-0.5512206356663003
26.0,40.0,0.0,-0.5544800185172704
27.0,40.0,0.0,-0.5579570289453584
28.0,40.0,0.0,-0.5616306437823622
29.0,40.0,0.0,-0.5654761853234515
30.0,40.0,0.0,-0.5694668965330668
31.0,40.0,0.0,-0.5735749087732833
32.0,40.0,0.0,-0.5777714332592054
33.0,40.0,0.0,-0.5820224171972942
34.0,40.0,0.0,-0.58629864345938
35.0,40.0,0.0,-0.5905732109529302
36.0,40.0,0.0,-0.5948197049096936
37.0,40.0,0.0,-0.5990122729908733
38.0,40.0,0.0,-0.6031256657122288
39.0,40.0,0.0,-0.6071352498001661
40.0,40.0,0.0,-0.6110170013108764
41.0,40.0,0.0,-0.614747484237346
42.0,40.0,0.0,-0.6183038195776839
43.0,40.0,0.0,-0.6216636492648135
44.0,40.0,0.0,-0.6248050988643465
45.0,40.0,0.0,-0.6277067424839633
46.0,40.0,0.0,-0.6303475728807932
47.0,40.0,0.0,-0.6828988919799945
48.0,40.0,0.0,-0.6889674587815523
49.0,40.0,0.0,-0.6950787057449527
50.0,40.0,0.0,-0.7012014166822295
51.0,40.0,0.0,-0.70725784011348
52.0,40.0,0.0,-0.7132118359513753
53.0,40.0,0.0,-0.719044567013396
54.0,40.0,0.0,-0.7247369682029206
55.0,40.0,0.0,-0.7302697559986002
56.0,40.0,0.0,-0.735623445934471
57.0,40.0,0.0,-0.740778377470048
58.0,40.0,0.0,-0.7457147455006505
59.0,40.0,0.0,-0.7504126376319605
60.0,40.0,0.0,-0.7548520762412511
61.0,40.0,0.0,-0.7590130642732011
62.0,40.0,0.0,-0.7628756336731826
63.0,40.0,0.0,-0.6703219980618378
64.0,40.0,0.0,-0.6716702876468432
65.0,40.0,0.0,-0.6725999194292817
66.0,40.0,0.0,-0.6731013948226452
67.0,40.0,0.0,-0.7439167993101871
68.0,40.0,0.0,-0.7496198440491758
69.0,40.0,0.0,-0.755086575697463
70.0,40.0,0.0,-0.7603047972856218
71.0,40.0,0.0,-0.7652629806476395
72.0,40.0,0.0,-0.769950264330556
73.0,40.0,0.0,-0.7705889726028063
74.0,40.0,0.0,-0.7765654203442551
75.0,40.0,0.0,-0.7791571864497295
76.0,40.0,0.0,-0.7848087973036754
77.0,40.0,0.0,-0.7899791388481765
78.0,40.0,0.0,-0.8065793376409087
79.0,40.0,0.0,-0.8050220007738926
80.0,40.0,0.0,-0.8061306442344769
81.0,40.0,0.0,-0.8069418162017372
82.0,40.0,0.0,-0.8074546624860051
83.0,40.0,0.0,-0.8076662380416642
84.0,40.0,0.0,-0.8075452294055988
85.0,40.0,0.0,-0.8070859116550355
86.0,40.0,0.0,-0.8062931469817094
87.0,40.0,0.0,-0.7144815255244465
88.0,40.0,0.0,-0.7063603839848818
89.0,40.0,0.0,-0.6971945713921892
90.0,40.0,0.0,-0.6869776127105389
91.0,40.0,0.0,-0.675702035088541
92.0,40.0,0.0,-0.6633593975046028
93.0,40.0,0.0,-0.6499403606441727
94.0,40.0,0.0,-0.6354348030926611
95.0,40.0,0.0,-0.6198319902116238
96.0,40.0,0.0,-0.6031208021690496
97.0,40.0,0.0,-0.5853045436177473
98.0,40.0,0.0,-0.5664214293272422
99.0,40.0,0.0,-0.5464720274208729
100.0,40.0,0.0,-0.525455124692176
101.0,40.0,0.0,-0.5033715175792017
102.0,40.0,0.0,-0.48022468389437506
103.0,40.0,0.0,-0.45602153105646237
104.0,40.0,0.0,-0.4286601797850343
105.0,40.0,0.0,-0.4048817468759536
106.0,40.0,0.0,-0.38015331612288783
107.0,40.0,0.0,-0.3544976149035564
108.0,40.0,0.0,-0.3279454472332105
109.0,40.0,0.0,-0.3005366372101933
110.0,40.0,0.0,-0.2723209115403598
111.0,40.0,0.0,-0.2391602870612663
112.0,40.0,0.0,-0.20920385438110578
113.0,40.0,0.0,-0.14935576762985225
114.0,40.0,0.0,-0.12288301654450806
115.0,40.0,0.0,-0.09571773099981845
116.0,40.0,0.0,-0.06797232372727063
117.0,40.0,0.0,-0.03977195037073766
118.0,40.0,0.0,-0.011253719327776274
119.0,40.0,0.0,0.01743442774887846
120.0,40.0,0.0,0.046135179052393255
121.0,40.0,0.0,0.0746836677049581
122.0,40.0,0.0,0.1029096384834007
123.0,40.0,0.0,0.1306399531003085
124.0,40.0,0.0,0.1577014032536035
125.0,40.0,0.0,0.18392377777561036
126.0,40.0,0.0,0.20914310306308231
127.0,40.0,0.0,0.23320494694549226
128.0,40.0,0.0,0.25596764917786263
129.0,40.0,0.0,0.23066556060771087
130.0,40.0,0.0,0.24818479481545194
131.0,40.0,0.0,0.26418934898779006
132.0,40.0,0.0,0.2786035293236445
133.0,40.0,0.0,0.2913776659638224
134.0,40.0,0.0,0.3701767791034303
135.0,40.0,0.0,0.38623676109489974
136.0,40.0,0.0,0.40118105733520437
137.0,40.0,0.0,0.41505329220336135
138.0,40.0,0.0,0.42791278055202836
139.0,40.0,0.0,0.43983171180516917
140.0,40.0,0.0,0.45089226390829934
141.0,40.0,0.0,0.4611837770680166
142.0,40.0,0.0,0.4708000850971654
143.0,40.0,0.0,0.4798370681497332
144.0,40.0,0.0,0.4883904590796551
145.0,40.0,0.0,0.4965539094724233
146.0,40.0,0.0,0.553396588812521
147.0,40.0,0.0,0.5646130494710965
148.0,40.0,0.0,0.5755348161639161
149.0,40.0,0.0,0.586231569467796
150.0,40.0,0.0,0.5967643037576579
151.0,40.0,0.0,0.6071844540295619
152.0,40.0,0.0,0.617533101417341
153.0,40.0,0.0,0.6278402456503024
154.0,40.0,0.0,0.7317653776357635
155.0,40.0,0.0,0.74992428021079
156.0,40.0,0.0,0.7682856779190915
157.0,40.0,0.0,0.7868297044614352
158.0,40.0,0.0,0.805524615295965
159.0,40.0,0.0,0.7829377916040312
160.0,40.0,0.0,0.8027968560650102
161.0,40.0,0.0,0.8226385625205661
162.0,40.0,0.0,0.7685568731050596
163.0,40.0,0.0,0.790082801138428
164.0,40.0,0.0,0.8119430933016163
165.0,40.0,0.0,0.834020120354559
166.0,40.0,0.0,0.85619031377475
167.0,40.0,0.0,0.8783260957631694
168.0,40.0,0.0,0.9002981932147753
169.0,40.0,0.0,0.9219783159760249
170.0,40.0,0.0,0.9432421420419785
171.0,40.0,0.0,0.9639725067511222
172.0,40.0,0.0,0.9840626448959501
173.0,40.0,0.0,1.003419292438954
174.0,40.0,0.0,1.021965428506242
175.0,40.0,0.0,1.0396424381921496
176.0,40.0,0.0,1.0564115082974994
177.0,40.0,0.0,1.0722541306974693
178.0,40.0,0.0,1.087171673202702
179.0,40.0,0.0,1.10118407100552
180.0,40.0,0.0,1.1143277762081665
181.0,40.0,0.0,1.1266531639979178
182.0,40.0,0.0,1.1382216234191276
183.0,40.0,0.0,1.1491025577264642
184.0,40.0,0.0,1.1593704899533341
185.0,40.0,0.0,1.1656281851503814
186.0,40.0,0.0,1.175553233424893
187.0,40.0,0.0,1.1849399825444624
188.0,40.0,0.0,1.1938617781925214
189.0,40.0,0.0,1.2023875333230563
190.0,40.0,0.0,1.2105809913429615
191.0,40.0,0.0,1.2185002834114267
192.0,40.0,0.0,1.226197726009128
193.0,40.0,0.0,1.2337198072613287
194.0,40.0,0.0,1.2411073157186643
195.0,40.0,0.0,1.2483955718849526
196.0,40.0,0.0,1.2556147296752627
197.0,40.0,0.0,1.2627901215293835
